across IN scene  Sheldon
town NN scene  Sheldon
retrieve NN scene  Sheldon
television NN scene  Sheldon
set NN scene  Sheldon
aforementioned VBD scene  Sheldon
woman NN scene  Sheldon
s NN scene  Sheldon
ex FW scene  Sheldon
boyfriend VB scene  Sheldon
query NN scene  Sheldon
plane NN scene  Sheldon
existence NN scene  Sheldon
even RB scene  Sheldon
semi VBD scene  Sheldon
rational JJ scene  Sheldon
link NN scene  Sheldon
events NNS scene  Sheldon
asked VBN scene  Leonard
favour NNS scene  Leonard
sheldon NN scene  Leonard
ah JJ scene  Sheldon
yes RB scene  Sheldon
well RB scene  Sheldon
may MD scene  Sheldon
proximal VB scene  Sheldon
cause NN scene  Sheldon
journey NN scene  Sheldon
know VBP scene  Sheldon
exists VBZ scene  Sheldon
contradistinction NN scene  Sheldon
higher JJR scene  Sheldon
level NN scene  Sheldon
distal NN scene  Sheldon
cause NN scene  Sheldon
think NN scene  Sheldon
penis NN scene  Sheldon
s JJ scene  Leonard
biological JJ scene  Leonard
impossibility NN scene  Leonard
didn NN scene  Leonard
t NN scene  Leonard
come VB scene  Leonard
oh RB scene  Sheldon
right JJ scene  Sheldon
yes NNS scene  Sheldon
stayed VBD scene  Sheldon
behind IN scene  Sheldon
watched JJ scene  Sheldon
wolowitz NNS scene  Sheldon
try VBP scene  Sheldon
hit VB scene  Sheldon
penny JJ scene  Sheldon
russian JJ scene  Sheldon
arabic NN scene  Sheldon
farsi NN scene  Sheldon
can MD scene  Sheldon
t VB scene  Sheldon
get VB scene  Sheldon
tv NN scene  Sheldon
come VBN scene  Leonard
know VBP scene  Leonard
break NN scene  Leonard
ups NNS scene  Leonard
don NN scene  Sheldon
t NN scene  Sheldon
neither CC scene  Sheldon
wuh NN scene  Leonard
broke VBD scene  Leonard
joyce NNS scene  Leonard
kim VB scene  Leonard
break NN scene  Sheldon
joyce NN scene  Sheldon
kim NN scene  Sheldon
defected VBD scene  Sheldon
north JJ scene  Sheldon
korea NN scene  Sheldon
mend VB scene  Leonard
broken JJ scene  Leonard
heart NN scene  Leonard
situation NN scene  Leonard
much RB scene  Leonard
less RBR scene  Leonard
complicated JJ scene  Leonard
s NN scene  Leonard
kind NN scene  Leonard
dispute NN scene  Leonard
penny NN scene  Leonard
ex FW scene  Leonard
boyfriend JJ scene  Leonard
gets VBZ scene  Leonard
custody JJ scene  Leonard
tv NN scene  Leonard
just RB scene  Leonard
wanted VBD scene  Leonard
avoid JJ scene  Leonard
scene NN scene  Leonard
get VB scene  Sheldon
scene NN scene  Sheldon
sheldon NN scene  Leonard
s NN scene  Leonard
going VBG scene  Leonard
scene JJ scene  Leonard
s JJ scene  Leonard
two CD scene  Leonard
us PRP scene  Leonard
one CD scene  Leonard
leonard RB scene  Sheldon
two CD scene  Sheldon
us PRP scene  Sheldon
can MD scene  Sheldon
t VB scene  Sheldon
even RB scene  Sheldon
carry VBP scene  Sheldon
tv NN scene  Sheldon
guys NNS english  Penny
work VBP english  Penny
leonard RB english  Penny
sheldon JJ english  Penny
university NN english  Penny
uh JJ english  Penny
m NN english  Penny
sorry NN english  Penny
speak VBP english  Penny
english JJ english  Penny
oh UH english  Howard
speaks VBZ english  Howard
english JJ english  Howard
just RB english  Howard
can MD english  Howard
t VB english  Howard
speak JJ english  Howard
women NNS english  Howard
really RB english  Penny
s NN english  Howard
kind NN english  Howard
nerd JJ english  Howard
juice NN english  Howard
box NN english  Howard
ll NN building  Leonard
talking VBG building  Leonard
yeah NN building  Others
hi NN building  Leonard
m FW building  Leonard
leonard NN building  Leonard
sheldon NN building  Leonard
hello NN building  Sheldon
just RB building  Leonard
uh JJ building  Leonard
re NNS building  Leonard
pick VBP building  Leonard
penny NN building  Leonard
s NNS building  Leonard
tv NN building  Leonard
get NN building  Others
lost VBD building  Others
okay JJ building  Sheldon
thanks NNS building  Sheldon
time NN building  Sheldon
re NN building  Leonard
going VBG building  Leonard
give JJ building  Leonard
just RB building  Leonard
like IN building  Leonard
leonard JJ building  Sheldon
tv NN building  Sheldon
building NN building  Sheldon
ve NN building  Sheldon
denied VBD building  Sheldon
access NN building  Sheldon
building NN building  Sheldon
ergo NN building  Sheldon
done VBN building  Sheldon
excuse RB building  Leonard
give VB building  Leonard
first JJ building  Leonard
little JJ building  Leonard
hitch NN building  Leonard
never RB building  Leonard
able JJ building  Leonard
identify NN building  Leonard
fingerprints NNS building  Leonard
string VBG building  Leonard
theory NN building  Leonard
aftermath NN building  Leonard
big JJ building  Leonard
bang NN building  Leonard
apologies NNS building  Sheldon
s VBP building  Sheldon
plan NN building  Sheldon
s NN building  Sheldon
just RB building  Sheldon
privilege JJ building  Sheldon
watch NN building  Sheldon
mind NN building  Sheldon
work NN building  Sheldon
come NN building  Leonard
combined VBD building  Leonard
iq JJ building  Leonard
360 CD building  Leonard
able JJ building  Leonard
figure NN building  Leonard
get VB building  Leonard
stupid JJ building  Leonard
building NN building  Leonard
think NN building  Sheldon
combined VBD building  Sheldon
iq NNS building  Sheldon
just RB building  Leonard
grab NN building  Leonard
door NN building  Leonard
knocks NNS leonard  Leonard
ll VBP leonard  Leonard
talking VBG leonard  Leonard
good JJ leonard  Sheldon
thinking NN leonard  Sheldon
ll NN leonard  Sheldon
just RB leonard  Sheldon
muscle NN leonard  Sheldon
yeah NN leonard  Others
m RB leonard  Leonard
leonard JJ leonard  Leonard
sheldon NN leonard  Leonard
intercom NN leonard  Sheldon
hell NN leonard  Others
get VB leonard  Others
building NN leonard  Others
oh UH leonard  Leonard
re NN leonard  Leonard
scientists NNS leonard  Leonard
tell NN leonard  Sheldon
iq NN leonard  Sheldon
leonard NN sorry  Sheldon
mom NN sorry  Sheldon
bought VBD sorry  Sheldon
pants NNS sorry  Sheldon
m NN sorry  Leonard
sorry NN sorry  Leonard
re NN sorry  Sheldon
going VBG sorry  Sheldon
call NN sorry  Sheldon
sheldon JJ nobel  Leonard
m NN nobel  Leonard
sorry NN nobel  Leonard
dragged VBD nobel  Leonard
s NN nobel  Sheldon
okay MD nobel  Sheldon
wasn VB nobel  Sheldon
t NN nobel  Sheldon
first RB nobel  Sheldon
pantsing VBG nobel  Sheldon
won VBN nobel  Sheldon
t NNS nobel  Sheldon
last JJ nobel  Sheldon
right JJ nobel  Leonard
motives NNS nobel  Leonard
hoping VBG nobel  Leonard
establish VB nobel  Leonard
relationship NN nobel  Leonard
penny JJ nobel  Leonard
might MD nobel  Leonard
day NN nobel  Leonard
led VBD nobel  Leonard
sex NN nobel  Leonard
well RB nobel  Sheldon
got VBD nobel  Sheldon
pants NNS nobel  Sheldon
anyway RB nobel  Leonard
ve NN nobel  Leonard
learned VBD nobel  Leonard
lesson JJ nobel  Leonard
s JJ nobel  Leonard
league NN nobel  Leonard
m NN nobel  Leonard
done VBN nobel  Leonard
ve NN nobel  Leonard
got VBD nobel  Leonard
work JJ nobel  Leonard
one CD nobel  Leonard
day NN nobel  Leonard
ll VBZ nobel  Leonard
win VBP nobel  Leonard
nobel JJ nobel  Leonard
prize NN nobel  Leonard
ll NN nobel  Leonard
die VBP nobel  Leonard
alone RB nobel  Leonard
don NN nobel  Sheldon
t NN nobel  Sheldon
think VBP nobel  Sheldon
like IN nobel  Sheldon
re NN nobel  Sheldon
going VBG nobel  Sheldon
die JJ nobel  Sheldon
alone RB nobel  Sheldon
thank NN nobel  Leonard
sheldon NN nobel  Leonard
re NN nobel  Leonard
good JJ nobel  Leonard
friend NN nobel  Leonard
re NN nobel  Sheldon
certainly RB nobel  Sheldon
going VBG nobel  Sheldon
win JJ nobel  Sheldon
nobel JJ nobel  Sheldon
prize NN nobel  Sheldon
one CD really  Howard
favourite JJ really  Howard
places NNS really  Howard
kick VBP really  Howard
back RB really  Howard
quest RB really  Howard
great JJ really  Howard
house NN really  Howard
ale NN really  Howard
wow JJ really  Penny
cool NN really  Penny
tiger NN really  Penny
yeah NN really  Howard
ve NN really  Howard
since IN really  Howard
level NN really  Howard
ten NNS really  Howard
name VBP really  Howard
buttons NNS really  Howard
anyway RB really  Howard
game NN really  Howard
character NN really  Howard
hang NN really  Howard
maybe RB really  Howard
go VBP really  Howard
quest JJS really  Howard
uh JJ really  Penny
sounds VBZ really  Penny
interesting JJ really  Penny
ll NN really  Howard
think NN really  Howard
oh UH really  Penny
don NN really  Penny
t JJ really  Penny
think VBP really  Penny
ll RBR really  Penny
able JJ really  Penny
stop NN really  Penny
thinking NN really  Penny
smooth NN really  Others
re NN really  Leonard
home NN really  Leonard
oh UH really  Penny
god NN really  Penny
happened VBD really  Penny
well RB really  Leonard
ex JJ really  Leonard
boyfriend VBP really  Leonard
sends VBZ really  Leonard
regards NNS really  Leonard
think VBP really  Leonard
rest VBP really  Leonard
fairly RB really  Leonard
self JJ really  Leonard
explanatory NN really  Leonard
m NN really  Penny
sorry NN really  Penny
really RB really  Penny
thought VBN really  Penny
guys NNS really  Penny
went VBD really  Penny
instead RB really  Penny
wouldn JJ really  Penny
t NNS really  Penny
ass NN really  Penny
valid JJ really  Leonard
hypothesis NN really  Leonard
valid JJ really  Sheldon
hypothesis NN really  Sheldon
happening VBG really  Sheldon
really RB really  Penny
thank VB really  Penny
much RB really  Penny
going VBG really  Penny
trying VBG really  Penny
re JJ really  Penny
uh JJ really  Penny
re NN really  Penny
terrific NN really  Penny
don NN really  Penny
t NN really  Penny
put VBD really  Penny
clothes NNS really  Penny
ll VBP really  Penny
get VB really  Penny
purse JJ really  Penny
dinner NN really  Penny
okay NN really  Penny
really RB really  Leonard
great JJ really  Leonard
thank NN really  Sheldon
re NN really  Sheldon
done VBN really  Sheldon
babies NNS really  Leonard
will MD really  Leonard
smart VB really  Leonard
beautiful NN really  Leonard
mention NN really  Sheldon
imaginary NN really  Sheldon
thai NN hooked  Leonard
food NN hooked  Leonard
okay NN hooked  Leonard
penny NN hooked  Leonard
sure NN hooked  Penny
can MD hooked  Sheldon
t VB hooked  Sheldon
thai VB hooked  Sheldon
food NN hooked  Sheldon
indian JJ hooked  Sheldon
lunch NN hooked  Sheldon
re NN hooked  Sheldon
curry NN hooked  Sheldon
based VBN hooked  Sheldon
cuisines NNS hooked  Sheldon
gastronomically RB hooked  Sheldon
redundant JJ hooked  Sheldon
can MD hooked  Sheldon
see VB hooked  Sheldon
re JJ hooked  Sheldon
going VBG hooked  Sheldon
spell NN hooked  Sheldon
everything NN hooked  Sheldon
girl NN hooked  Sheldon
ideas NNS hooked  Penny
raj NN hooked  Penny
just RB hooked  Penny
looks VBZ hooked  Penny
worried JJ hooked  Penny
expression NN hooked  Penny
turn NN hooked  Howard
left VBD hooked  Howard
lake JJ hooked  Howard
street NN hooked  Howard
head NN hooked  Howard
colorado NN hooked  Howard
know VBP hooked  Howard
wonderful JJ hooked  Howard
little JJ hooked  Howard
sushi JJ hooked  Howard
bar NN hooked  Howard
karaoke VBD hooked  Howard
sounds NNS hooked  Penny
like IN hooked  Penny
fun NN hooked  Penny
baby NN hooked  Howard
baby NN hooked  Howard
don NN hooked  Howard
t NN hooked  Howard
get NN hooked  Howard
hooked VBD hooked  Howard
uh JJ hooked  Howard
baby NN hooked  Howard
baby NN hooked  Howard
don NN hooked  Howard
t NN hooked  Howard
get NN hooked  Howard
hooked VBD hooked  Howard
don NN hooked  Sheldon
t NN hooked  Sheldon
know VBP hooked  Sheldon
odds VBZ hooked  Sheldon
world NN hooked  Sheldon
whole NN hooked  Sheldon
far RB hooked  Sheldon
population NN hooked  Sheldon
car NN hooked  Sheldon
goes VBZ hooked  Sheldon
re RB hooked  Sheldon
veritable JJ hooked  Sheldon
mack NN hooked  Sheldon
daddy NN hooked  Sheldon
like IN hooked  Others
loading VBG hooked  Others
go VB superman  Leonard
pad JJ superman  Leonard
thai NN superman  Leonard
peanuts NNS superman  Leonard
peanut NN superman  Howard
oil NN superman  Howard
uh JJ superman  Leonard
m JJ superman  Leonard
sure JJ superman  Leonard
everyone NN superman  Leonard
keep VB superman  Leonard
eye NN superman  Leonard
howard NN superman  Leonard
case NN superman  Leonard
starts VBZ superman  Leonard
swell NN superman  Leonard
since IN superman  Sheldon
s NN superman  Sheldon
bee IN superman  Sheldon
season NN superman  Sheldon
can MD superman  Sheldon
epinephrine VB superman  Sheldon
chopsticks NNS superman  Others
don NN superman  Sheldon
t NNS superman  Sheldon
need VBP superman  Sheldon
chopsticks NNS superman  Sheldon
thai VB superman  Sheldon
food NN superman  Sheldon
go VB superman  Leonard
thailand NN superman  Sheldon
fork NN superman  Sheldon
since IN superman  Sheldon
latter JJ superman  Sheldon
half NN superman  Sheldon
nineteenth JJ superman  Sheldon
century NN superman  Sheldon
interestingly RB superman  Sheldon
don JJ superman  Sheldon
t NN superman  Sheldon
actually RB superman  Sheldon
put VBD superman  Sheldon
fork JJ superman  Sheldon
mouth NN superman  Sheldon
use NN superman  Sheldon
put VBD superman  Sheldon
food NN superman  Sheldon
spoon NN superman  Sheldon
goes VBZ superman  Sheldon
mouth RB superman  Sheldon
ask JJ superman  Leonard
napkin FW superman  Leonard
dare NN superman  Leonard
knock VB superman  Leonard
door NN superman  Leonard
ll NN superman  Leonard
get NN superman  Leonard
look NN superman  Howard
puffy NN superman  Howard
feel NN superman  Howard
puffy NN superman  Howard
hey NN superman  Penny
leonard NN superman  Penny
oh UH superman  Leonard
hi NN superman  Leonard
penny NN superman  Leonard
interrupting VBG superman  Penny
re NN superman  Sheldon
swelling VBG superman  Sheldon
howard NN superman  Sheldon
look NN superman  Howard
fingers NNS superman  Howard
re VBP superman  Howard
like IN superman  Howard
vienna NN superman  Howard
sausages NNS superman  Howard
sounds NNS superman  Penny
like IN superman  Penny
company NN superman  Penny
re NN superman  Leonard
going VBG superman  Leonard
anywhere JJ superman  Leonard
closes NNS superman  Leonard
door VBP superman  Leonard
staying VBG superman  Leonard
hallway NN superman  Leonard
re NN superman  Leonard
coming VBG superman  Leonard
home NN superman  Leonard
work NN superman  Leonard
s RB superman  Leonard
great JJ superman  Leonard
work NN superman  Leonard
well RB superman  Penny
know VB superman  Penny
s NNS superman  Penny
cheesecake VB superman  Penny
factory NN superman  Penny
people NNS superman  Penny
order NN superman  Penny
cheesecake VBP superman  Penny
bring NN superman  Penny
sort NN superman  Leonard
act NN superman  Leonard
carbohydrate NN superman  Leonard
delivery NN superman  Leonard
system NN superman  Leonard
yeah NN superman  Penny
call NN superman  Penny
whatever WDT superman  Penny
want VBP superman  Penny
get VB superman  Penny
minimum JJ superman  Penny
wage NN superman  Penny
yeah NN superman  Penny
anyways VBZ superman  Penny
wondering VBG superman  Penny
help NN superman  Penny
something NN superman  Penny
yes NNS superman  Leonard
oh JJ superman  Penny
okay RB superman  Penny
great JJ superman  Penny
m JJ superman  Penny
furniture NN superman  Penny
delivered VBN superman  Penny
tomorrow NN superman  Penny
may MD superman  Penny
apartment VB superman  Penny
door NN superman  Penny
opens VBZ superman  Penny
sheldon JJ superman  Penny
raj JJ superman  Penny
howard NN superman  Penny
appear VBP superman  Penny
oh IN superman  Penny
hel NN superman  Penny
hello NN superman  Penny
speaks NNS superman  Howard
phrase NN superman  Howard
russian JJ superman  Howard
m NN superman  Penny
sorry NN superman  Penny
haven RB superman  Howard
t NN superman  Howard
ever RB superman  Howard
told VBD superman  Howard
beautiful JJ superman  Howard
flawless NN superman  Howard
russian NN superman  Howard
haven RB superman  Penny
t NN superman  Penny
get NN superman  Howard
used VBN superman  Howard
yeah NN superman  Penny
probably RB superman  Penny
won VBD superman  Penny
t NNS superman  Penny
hey JJ superman  Penny
sheldon VBP superman  Penny
hi NN superman  Sheldon
hey NN superman  Penny
raj VBP superman  Penny
raj NN superman  Penny
